,Unnamed: 0,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date,State,County,City
912,224,13.82142857,27.96428571,21.10714286,31.21428571,40.995848,-80.346442,3,2000/10/1,,,
913,826,8,26.26666667,34.06666667,28.13333333,40.995848,-80.346442,1,2004/4/1,,,
914,839,9.290322581,42.25806452,37.41935484,25.22580645,40.995848,-80.346442,1,2004/5/1,,,
915,853,6.433333333,26.46666667,35.6,21.56666667,40.995848,-80.346442,0,2004/6/1,,,
916,865,5.161290323,24.32258065,40.19354839,20.29032258,40.995848,-80.346442,1,2004/7/1,,,
917,880,5.483870968,25.74193548,35.19354839,23.09677419,40.995848,-80.346442,1,2004/8/1,,,
918,896,5.366666667,23.63333333,35.76666667,23.53333333,40.995848,-80.346442,3,2004/9/1,,,
919,910,2.741935484,28.93548387,16.80645161,25.35483871,40.995848,-80.346442,2,2004/10/1,,,
920,2956,8,26.26666667,34.06666667,28.13333333,40.995848,-80.346442,0,2014/4/1,,,
921,2969,9.290322581,42.25806452,37.41935484,25.22580645,40.995848,-80.346442,0,2014/5/1,,,
922,2983,6.433333333,26.46666667,35.6,21.56666667,40.995848,-80.346442,0,2014/6/1,,,
923,2995,5.161290323,24.32258065,40.19354839,20.29032258,40.995848,-80.346442,1,2014/7/1,,,
924,3010,5.483870968,25.74193548,35.19354839,23.09677419,40.995848,-80.346442,0,2014/8/1,,,
925,3026,5.366666667,23.63333333,35.76666667,23.53333333,40.995848,-80.346442,0,2014/9/1,,,
926,3040,2.741935484,28.93548387,16.80645161,25.35483871,40.995848,-80.346442,0,2014/10/1,,,
927,68,1.666666667,8.233333333,36.93333333,29.13333333,40.112222,-75.309167,0,2000/4/1,,,
928,92,2.225806452,9.935483871,61.32258065,30.19354839,40.112222,-75.309167,2,2000/5/1,,,
929,117,2.133333333,10.66666667,75.86666667,25.2,40.112222,-75.309167,2,2000/6/1,,,
930,143,1.322580645,8.548387097,60.16129032,27.80645161,40.112222,-75.309167,0,2000/7/1,,,
931,172,2.612903226,11.70967742,46.38709677,27.80645161,40.112222,-75.309167,0,2000/8/1,,,
932,199,5.466666667,7.133333333,33.83333333,30.36666667,40.112222,-75.309167,3,2000/9/1,,,
933,225,6.838709677,16.32258065,26.87096774,36.61290323,40.112222,-75.309167,3,2000/10/1,,,
934,736,2.677419355,12.87096774,48.12903226,26.25806452,40.112222,-75.309167,0,2003/8/1,,,
935,757,12.23333333,7.566666667,28.46666667,23.9,40.112222,-75.309167,0,2003/9/1,,,
936,827,3.133333333,9.4,40.26666667,24.1,40.112222,-75.309167,0,2004/4/1,,,
937,840,3.967741935,7.193548387,46.83870968,22.58064516,40.112222,-75.309167,2,2004/5/1,,,
938,854,3.4,9.166666667,48.76666667,23.1,40.112222,-75.309167,1,2004/6/1,,,
939,866,3.548387097,12.77419355,53.80645161,23.87096774,40.112222,-75.309167,0,2004/7/1,,,
940,881,5.148148148,12.22222222,44.25925926,19.85185185,40.112222,-75.309167,0,2004/8/1,,,
941,897,4.666666667,9.633333333,33.53333333,20.03333333,40.112222,-75.309167,0,2004/9/1,,,
942,911,4.838709677,10.22580645,20.35483871,23.70967742,40.112222,-75.309167,3,2004/10/1,,,
943,2957,3.133333333,9.4,40.26666667,24.1,40.112222,-75.309167,0,2014/4/1,,,
944,2970,3.967741935,7.193548387,46.83870968,22.58064516,40.112222,-75.309167,0,2014/5/1,,,
945,2984,3.4,9.166666667,48.76666667,23.1,40.112222,-75.309167,1,2014/6/1,,,
946,2996,3.548387097,12.77419355,53.80645161,23.87096774,40.112222,-75.309167,0,2014/7/1,,,
947,3011,5.148148148,12.22222222,44.25925926,19.85185185,40.112222,-75.309167,0,2014/8/1,,,
948,3027,4.666666667,9.633333333,33.53333333,20.03333333,40.112222,-75.309167,0,2014/9/1,,,
949,3041,4.838709677,10.22580645,20.35483871,23.70967742,40.112222,-75.309167,1,2014/10/1,,,
950,69,3.666666667,18.11111111,40.74074074,24.14814815,40.628056,-75.341111,0,2000/4/1,,,
951,778,6.958333333,11.41666667,26.45833333,24.08333333,40.628056,-75.341111,0,2003/10/1,,,
952,72,10.78571429,6.785714286,50.07142857,32.39285714,31.787432,-106.4427263,3,2000/4/1,,,
953,96,9.709677419,4.161290323,59.58064516,31.80645161,31.787432,-106.4427263,0,2000/5/1,,,
954,176,9.032258065,4.419354839,61.12903226,34.83870968,31.787432,-106.4427263,1,2000/8/1,,,
955,203,11.46666667,5.6,47.63333333,43.2,31.787432,-106.4427263,0,2000/9/1,,,
956,228,11.5862069,5.965517241,26.68965517,31.51724138,31.787432,-106.4427263,0,2000/10/1,,,
957,276,15.51612903,5.935483871,26.83870968,44.96774194,31.787432,-106.4427263,4,2002/1/1,,,
958,298,8.964285714,3.892857143,29.42857143,35.32142857,31.787432,-106.4427263,3,2002/2/1,,,
959,329,8.741935484,4.612903226,34.96774194,39.09677419,31.787432,-106.4427263,1,2002/3/1,,,
960,361,6.166666667,3.533333333,41.9,35.93333333,31.787432,-106.4427263,2,2002/4/1,,,
961,1863,4.451612903,3.032258065,35.70967742,31.58064516,31.787432,-106.4427263,0,2011/10/1,,,
962,1902,5.730769231,2.615384615,27.92307692,33.57692308,31.787432,-106.4427263,1,2011/11/1,,,
963,1938,3.35483871,1.129032258,24.64516129,25.19354839,31.787432,-106.4427263,0,2011/12/1,,,
964,3378,10.93548387,4.419354839,28.09677419,33.41935484,31.787432,-106.4427263,1,2015/12/1,,,
965,3557,5.532258065,0.983870968,30.75806452,30.40860215,31.787432,-106.4427263,0,2017/1/1,,,
966,3646,6.017857143,1,34.33452381,32.57142857,31.787432,-106.4427263,0,2017/2/1,,,
967,3736,4.887096774,0.806451613,43.25806452,31.09139785,31.787432,-106.4427263,4,2017/3/1,,,
968,3827,3.533333333,0.3,47.93888889,24.83333333,31.787432,-106.4427263,1,2017/4/1,,,
969,3918,2.677419355,0.241935484,49.04946237,22.2311828,31.787432,-106.4427263,0,2017/5/1,,,
970,4008,3.616666667,0.133333333,58.41666667,23.46666667,31.787432,-106.4427263,3,2017/6/1,,,
971,4099,2.725806452,0.193548387,50.9172043,16.46774194,31.787432,-106.4427263,1,2017/7/1,,,
972,4190,2.85483871,0.440860215,47.5172043,20.82258065,31.787432,-106.4427263,5,2017/8/1,,,
973,4280,4.3,0.977777778,41.02777778,22.56666667,31.787432,-106.4427263,3,2017/9/1,,,
974,4369,5.586021505,1.451612903,34.87096774,28.31182796,31.787432,-106.4427263,1,2017/10/1,,,
975,4456,9.577777778,2.855555556,29.69111111,32.61666667,31.787432,-106.4427263,4,2017/11/1,,,
976,4541,9.913978495,3.161290323,28.64301075,33.20967742,31.787432,-106.4427263,3,2017/12/1,,,
977,4624,8.720430108,5.451612903,30.27741935,37.40322581,31.787432,-106.4427263,1,2018/1/1,,,
978,6417,5.623655914,1.451612903,36.33763441,25.46236559,31.787432,-106.4427263,5,2019/10/1,,,
979,6500,6.844444444,2,30.22444444,28.04444444,31.787432,-106.4427263,2,2019/11/1,,,
980,6579,6.849462366,1.806451613,27.78817204,30.92473118,31.787432,-106.4427263,0,2019/12/1,,,
981,6620,6.731182796,2.35483871,30.34516129,32.7311828,31.787432,-106.4427263,1,2020/1/1,,,
982,74,6.193548387,7.709677419,63.41935484,39.38709677,32.20266516,-110.9086224,0,2000/5/1,,,
983,124,3.709677419,3.129032258,53.67741935,26.90322581,32.20266516,-110.9086224,1,2000/7/1,,,
984,206,8.774193548,4.806451613,30.87096774,31.03225806,32.20266516,-110.9086224,0,2000/10/1,,,
985,246,16.5483871,8.451612903,22.67741935,38.16129032,32.20266516,-110.9086224,3,2000/12/1,,,
986,2401,5.516129032,0.483870968,26.70967742,29.5483871,32.20266516,-110.9086224,4,2013/1/1,,,
987,2491,3.064516129,0.870967742,39.06451613,26.87096774,32.20266516,-110.9086224,1,2013/3/1,,,
988,2578,1.838709677,1.709677419,51.93548387,16,32.20266516,-110.9086224,0,2013/5/1,,,
989,2666,1.35483871,0.258064516,49.06451613,12.77419355,32.20266516,-110.9086224,1,2013/7/1,,,
990,2709,1.580645161,2.419354839,41.64516129,18.51612903,32.20266516,-110.9086224,0,2013/8/1,,,
991,2795,2.612903226,0.064516129,36.22580645,26.06451613,32.20266516,-110.9086224,0,2013/10/1,,,
992,2884,5.032258065,0.225806452,27.67741935,26.90322581,32.20266516,-110.9086224,4,2013/12/1,,,
993,3056,5.225806452,0.387096774,27.83870968,24.77419355,32.20266516,-110.9086224,0,2015/1/1,,,
994,3106,3.161290323,1,43.51612903,19.32258065,32.20266516,-110.9086224,4,2015/3/1,,,
995,3160,2.129032258,1.612903226,53.03225806,13.35483871,32.20266516,-110.9086224,1,2015/5/1,,,
996,3215,1.967741935,1.322580645,40.96774194,10.35483871,32.20266516,-110.9086224,1,2015/7/1,,,
997,3244,2.064516129,0.129032258,48.5483871,12.67741935,32.20266516,-110.9086224,4,2015/8/1,,,
998,3353,6.677419355,0.161290323,28.09677419,28.83870968,32.20266516,-110.9086224,1,2015/12/1,,,
999,3383,5.709677419,0.032258065,30.64516129,26.48387097,32.20266516,-110.9086224,1,2016/1/1,,,
1000,3441,3.677419355,0,44.48387097,18.58064516,32.20266516,-110.9086224,3,2016/3/1,,,
1001,75,5.539325843,5.157303371,37.50561798,19.3258427,37.96583371,-122.0247607,3,2000/5/1,,,
1002,76,10.32967033,12.40659341,39.0989011,25.59340659,32.77349517,-117.097213,0,2000/5/1,,,
1003,78,3.048780488,1.317073171,43.2195122,8.926829268,34.55153962,-120.2377611,3,2000/5/1,,,
1004,83,9.814814815,19.18518519,34.22222222,46.85185185,40.84195,-73.890045,1,2000/5/1,,,
1005,295,10.25925926,35.59259259,13,41.7037037,40.84195,-73.890045,0,2002/2/1,,,
1006,508,9.304347826,19.56521739,31.30434783,31.34782609,40.84195,-73.890045,0,2002/9/1,,,
1007,1021,7.846153846,34.34615385,23.69230769,45.03846154,40.84195,-73.890045,2,2007/3/1,,,
1008,1060,7.481481481,11.14814815,37.74074074,32.85185185,40.84195,-73.890045,2,2007/6/1,,,
1009,1072,8.681818182,11.54545455,41.54545455,36.22727273,40.84195,-73.890045,2,2007/7/1,,,
1010,4688,6.913043478,1.956521739,19.97826087,38.5,40.84195,-73.890045,1,2018/2/1,,,
1011,85,0.709677419,1.161290323,47.22580645,10.70967742,35.85408,-94.985964,0,2000/5/1,,,
1012,166,0.857142857,1.523809524,75.52380952,18.0952381,35.85408,-94.985964,3,2000/8/1,,,
1013,832,0.225806452,2,36.58064516,11.51612903,35.85408,-94.985964,3,2004/5/1,,,
1014,859,0.35483871,2.935483871,45.51612903,9.838709677,35.85408,-94.985964,1,2004/7/1,,,
1015,873,0.451612903,3.064516129,46.35483871,12.51612903,35.85408,-94.985964,3,2004/8/1,,,
1016,904,0.35483871,15.35483871,33.16129032,12.41935484,35.85408,-94.985964,2,2004/10/1,,,
1017,1051,0.258064516,1.870967742,42.96774194,10.5483871,35.85408,-94.985964,0,2007/5/1,,,
1018,1076,1.516129032,4.290322581,40.16129032,9.193548387,35.85408,-94.985964,1,2007/7/1,,,
1019,1090,1.193548387,5.193548387,45.70967742,11.51612903,35.85408,-94.985964,3,2007/8/1,,,
1020,2962,0.225806452,2,36.58064516,11.51612903,35.85408,-94.985964,1,2014/5/1,,,
1021,2989,0.35483871,2.935483871,45.51612903,9.838709677,35.85408,-94.985964,1,2014/7/1,,,
1022,3003,0.451612903,3.064516129,46.35483871,12.51612903,35.85408,-94.985964,1,2014/8/1,,,
1023,3034,0.35483871,15.35483871,33.16129032,12.41935484,35.85408,-94.985964,0,2014/10/1,,,
1024,86,0.357142857,8,51.35714286,10,36.697186,-97.08135,0,2000/5/1,Oklahoma,Kay,Ponca City
1025,167,0.4,5.8,62.3,9.6,36.697186,-97.08135,3,2000/8/1,Oklahoma,Kay,Ponca City
1026,193,1.5,9.777777778,62.77777778,15.83333333,36.697186,-97.08135,3,2000/9/1,Oklahoma,Kay,Ponca City
1027,242,1,3,19,31,36.697186,-97.08135,1,2000/11/1,Oklahoma,Kay,Ponca City
1028,387,1,17,48,8,36.697186,-97.08135,1,2002/5/1,Oklahoma,Kay,Ponca City
1029,420,2.307692308,7.923076923,43.30769231,7.230769231,36.697186,-97.08135,2,2002/6/1,Oklahoma,Kay,Ponca City
1030,480,0,0,31,8,36.697186,-97.08135,3,2002/8/1,Oklahoma,Kay,Ponca City
1031,614,2,13.66666667,30.66666667,12,36.697186,-97.08135,3,2003/3/1,Oklahoma,Kay,Ponca City
1032,751,0.625,13.4375,39.375,9.5625,36.697186,-97.08135,3,2003/9/1,Oklahoma,Kay,Ponca City
1033,771,0.611111111,18.27777778,32.55555556,12.33333333,36.697186,-97.08135,0,2003/10/1,Oklahoma,Kay,Ponca City
1034,792,1,10.33333333,19.33333333,8.333333333,36.697186,-97.08135,1,2003/11/1,Oklahoma,Kay,Ponca City
1035,833,0,10,39,7,36.697186,-97.08135,3,2004/5/1,Oklahoma,Kay,Ponca City
1036,847,2,33,67,12.33333333,36.697186,-97.08135,3,2004/6/1,Oklahoma,Kay,Ponca City
1037,874,0.5,9.25,51.5,7.75,36.697186,-97.08135,3,2004/8/1,Oklahoma,Kay,Ponca City
1038,890,0.333333333,7.166666667,47,0,36.697186,-97.08135,2,2004/9/1,Oklahoma,Kay,Ponca City
1039,2934,0,8.25,30,15.75,36.697186,-97.08135,0,2014/2/1,Oklahoma,Kay,Ponca City
1040,2963,0,10,39,7,36.697186,-97.08135,1,2014/5/1,Oklahoma,Kay,Ponca City
1041,2977,2,33,67,12.33333333,36.697186,-97.08135,0,2014/6/1,Oklahoma,Kay,Ponca City
1042,3004,0.5,9.25,51.5,7.75,36.697186,-97.08135,1,2014/8/1,Oklahoma,Kay,Ponca City
1043,3020,0.333333333,7.166666667,47,0,36.697186,-97.08135,1,2014/9/1,Oklahoma,Kay,Ponca City
1044,90,2,4.5,31.5,23,40.046667,-76.283333,2,2000/5/1,Pennsylvania,Lancaster,Lancaster
1045,141,3.258064516,14.29032258,47.51612903,19.58064516,40.046667,-76.283333,0,2000/7/1,Pennsylvania,Lancaster,Lancaster
1046,170,5.322580645,11.96774194,43.03225806,20.67741935,40.046667,-76.283333,0,2000/8/1,Pennsylvania,Lancaster,Lancaster
1047,223,12.5483871,21,26.90322581,32.35483871,40.046667,-76.283333,3,2000/10/1,Pennsylvania,Lancaster,Lancaster
1048,812,5,13,7,22,40.046667,-76.283333,1,2004/3/1,Pennsylvania,Lancaster,Lancaster
1049,838,5.290322581,18.35483871,53.96774194,20.83870968,40.046667,-76.283333,0,2004/5/1,Pennsylvania,Lancaster,Lancaster
1050,864,4.161290323,15.16129032,55.74193548,18.09677419,40.046667,-76.283333,2,2004/7/1,Pennsylvania,Lancaster,Lancaster
1051,879,3.967741935,22.41935484,48.22580645,21.06451613,40.046667,-76.283333,1,2004/8/1,Pennsylvania,Lancaster,Lancaster
1052,2942,5,13,7,22,40.046667,-76.283333,0,2014/3/1,Pennsylvania,Lancaster,Lancaster
1053,2968,5.290322581,18.35483871,53.96774194,20.83870968,40.046667,-76.283333,0,2014/5/1,Pennsylvania,Lancaster,Lancaster
1054,2994,4.161290323,15.16129032,55.74193548,18.09677419,40.046667,-76.283333,0,2014/7/1,Pennsylvania,Lancaster,Lancaster
1055,3009,3.967741935,22.41935484,48.22580645,21.06451613,40.046667,-76.283333,0,2014/8/1,Pennsylvania,Lancaster,Lancaster
1056,93,2.482758621,11.82758621,54.17241379,28.27586207,40.628056,-75.341111,2,2000/5/1,,,
1057,118,4.7,10,66,25.16666667,40.628056,-75.341111,2,2000/6/1,,,
1058,200,6.966666667,19.23333333,34.53333333,22.96666667,40.628056,-75.341111,2,2000/9/1,,,
1059,357,5.454545455,14.09090909,36.81818182,25.72727273,40.628056,-75.341111,3,2002/4/1,,,
1060,828,3.666666667,15.83333333,44.9,24.93333333,40.628056,-75.341111,2,2004/4/1,,,
1061,855,3.166666667,13.93333333,60.06666667,23.8,40.628056,-75.341111,1,2004/6/1,,,
1062,898,5.633333333,11.3,35.66666667,21.86666667,40.628056,-75.341111,0,2004/9/1,,,
1063,2958,3.666666667,15.83333333,44.9,24.93333333,40.628056,-75.341111,0,2014/4/1,,,
1064,2985,3.166666667,13.93333333,60.06666667,23.8,40.628056,-75.341111,1,2014/6/1,,,
1065,3028,5.633333333,11.3,35.66666667,21.86666667,40.628056,-75.341111,0,2014/9/1,,,
1066,97,5.777777778,33.55555556,36.55555556,27,29.74460063,-95.35567313,0,2000/5/1,,,
1067,98,9.7,5.9,43.53333333,49.13333333,33.47632722,-112.087754,0,2000/6/1,,,
1068,123,10.06896552,5.379310345,51.48275862,43.06896552,33.47632722,-112.087754,1,2000/7/1,,,
1069,330,15.06666667,8.066666667,40.96666667,48.06666667,33.47632722,-112.087754,1,2002/4/1,,,
1070,362,15.7,11.3,54.53333333,53.6,33.47632722,-112.087754,0,2002/5/1,,,
1071,395,13,7.9,55.96666667,51.63333333,33.47632722,-112.087754,1,2002/6/1,,,
1072,487,13.63333333,6.566666667,41.03333333,47.3,33.47632722,-112.087754,1,2002/9/1,,,
1073,542,26.66666667,11.6,23.83333333,55.8,33.47632722,-112.087754,1,2002/11/1,,,
1074,624,9.666666667,7.833333333,44.4,53.63333333,33.47632722,-112.087754,2,2003/4/1,,,
1075,670,8.266666667,8.6,48.23333333,40.23333333,33.47632722,-112.087754,0,2003/6/1,,,
1076,761,19.73333333,8.266666667,30.6,54.63333333,33.47632722,-112.087754,2,2003/10/1,,,
1077,782,20.93103448,9.655172414,20.82758621,48.20689655,33.47632722,-112.087754,2,2003/11/1,,,
1078,942,10.56666667,5.633333333,49.63333333,53.03333333,33.47632722,-112.087754,1,2005/4/1,,,
1079,951,7.428571429,6.428571429,36.03571429,40.39285714,33.47632722,-112.087754,0,2005/5/1,,,
1080,960,5.6,6.666666667,52.9,45.23333333,33.47632722,-112.087754,0,2005/6/1,,,
1081,988,7.6,6.466666667,42.2,46.1,33.47632722,-112.087754,0,2005/9/1,,,
1082,996,13.5,6.266666667,32.83333333,46.53333333,33.47632722,-112.087754,0,2005/10/1,,,
1083,1004,25.48275862,11.89655172,21.34482759,51.89655172,33.47632722,-112.087754,0,2005/11/1,,,
1084,1033,7.966666667,4.033333333,45.06666667,46.26666667,33.47632722,-112.087754,3,2007/4/1,,,
1085,1059,6.333333333,4.266666667,45.63333333,40.43333333,33.47632722,-112.087754,0,2007/6/1,,,
1086,1099,7.2,1.433333333,41.26666667,36.93333333,33.47632722,-112.087754,3,2007/9/1,,,
1087,1167,7.366666667,5.666666667,51.4,50.8,33.47632722,-112.087754,2,2008/4/1,,,
1088,1232,5.137931034,4,45.06896552,38.86206897,33.47632722,-112.087754,0,2008/9/1,,,
1089,1260,14.03333333,5.666666667,25.86666667,43.83333333,33.47632722,-112.087754,2,2008/11/1,,,
1090,1327,5.366666667,3.233333333,47.23333333,36.53333333,33.47632722,-112.087754,1,2010/4/1,,,
1091,1356,4.466666667,3.2,57.13333333,33.86666667,33.47632722,-112.087754,0,2010/6/1,,,
1092,1403,7.7,5.233333333,45.5,40.4,33.47632722,-112.087754,2,2010/9/1,,,
1093,1433,12.46666667,7.133333333,29.13333333,44.4,33.47632722,-112.087754,0,2010/11/1,,,
1094,1496,10.64285714,5.035714286,32.89285714,42.07142857,33.47632722,-112.087754,2,2011/2/1,,,
1095,1577,4.133333333,2.9,47.46666667,31.7,33.47632722,-112.087754,1,2011/4/1,,,
1096,1664,4.9,2.766666667,59.2,37.1,33.47632722,-112.087754,0,2011/6/1,,,
1097,1706,3.066666667,2,52.46666667,21.23333333,33.47632722,-112.087754,5,2011/7/1,,,
1098,2126,4.5,2.433333333,48.63333333,33.86666667,33.47632722,-112.087754,0,2012/6/1,,,
1099,2249,4.733333333,3.566666667,44.73333333,34.9,33.47632722,-112.087754,3,2012/9/1,,,
1100,2328,14.43333333,6.4,27.2,46.66666667,33.47632722,-112.087754,1,2012/11/1,,,
1101,3382,12.28571429,3,27.78571429,36.14285714,33.47632722,-112.087754,2,2016/1/1,,,
1102,3569,9.6875,2.845238095,34.91428571,37.78571429,33.47632722,-112.087754,0,2017/2/1,,,
1103,3750,6.391666667,2.177777778,69.06,39.93611111,33.47632722,-112.087754,0,2017/4/1,,,
1104,3932,4.266666667,1.483333333,70.3997619,33.78055556,33.47632722,-112.087754,3,2017/6/1,,,
1105,4203,4.633333333,2.422222222,58.09809524,32.66111111,33.47632722,-112.087754,5,2017/9/1,,,
1106,4382,13.25833333,5.9,32.70666667,43.39166667,33.47632722,-112.087754,1,2017/11/1,,,
1107,4635,10.91964286,4.166666667,37.975,41.23214286,33.47632722,-112.087754,4,2018/2/1,,,
1108,4809,6.397222222,1.777777778,65.74,39.28888889,33.47632722,-112.087754,4,2018/4/1,,,
1109,4986,4.263888889,1.7,64.24333333,32.37222222,33.47632722,-112.087754,1,2018/6/1,,,
1110,5247,5.236111111,1.455555556,48.35333333,32.01666667,33.47632722,-112.087754,3,2018/9/1,,,
1111,5418,12.03333333,3.1,33.835,40.58333333,33.47632722,-112.087754,3,2018/11/1,,,
1112,5658,7.586309524,1.404761905,35.89107143,33.16964286,33.47632722,-112.087754,2,2019/2/1,,,
1113,5830,5.091666667,1.2,55.63333333,32.575,33.47632722,-112.087754,3,2019/4/1,,,
1114,6000,3.911111111,1.077777778,62.71666667,26.35555556,33.47632722,-112.087754,4,2019/6/1,,,
1115,6257,4.141666667,1.711111111,49.67833333,24.65833333,33.47632722,-112.087754,3,2019/9/1,,,
1116,6429,12.56666667,2.8,34.12,37.54444444,33.47632722,-112.087754,4,2019/11/1,,,
1117,6624,7.965517241,1.068965517,35.82758621,33.68965517,33.47632722,-112.087754,2,2020/2/1,,,
1118,100,5.137931034,5.988505747,35.28735632,16.88505747,37.968663,-122.0076785,0,2000/6/1,,,
1119,102,10.49438202,8.808988764,34.92134831,22.7752809,32.7742677,-117.09742,0,2000/6/1,,,
1120,109,9.466666667,19.13333333,46.5,45,40.84195,-73.890045,3,2000/6/1,,,
1121,135,7.741935484,17.03225806,35.51612903,42.70967742,40.84195,-73.890045,0,2000/7/1,,,
1122,163,10.65517241,19.03448276,32.13793103,44.79310345,40.84195,-73.890045,0,2000/8/1,,,
1123,273,10.83870968,43.93548387,10.16129032,40.22580645,40.84195,-73.890045,1,2002/1/1,,,
1124,322,10.12903226,31.96774194,20.25806452,41.41935484,40.84195,-73.890045,3,2002/3/1,,,
1125,353,8.233333333,21.5,27.1,44.7,40.84195,-73.890045,0,2002/4/1,,,
1126,385,10.38709677,19.96774194,30.48387097,40.4516129,40.84195,-73.890045,4,2002/5/1,,,
1127,418,9.866666667,17.6,46.7,45.7,40.84195,-73.890045,0,2002/6/1,,,
1128,448,10.41935484,16.87096774,64.90322581,41.22580645,40.84195,-73.890045,3,2002/7/1,,,
1129,478,11.90322581,16,61.48387097,47.58064516,40.84195,-73.890045,2,2002/8/1,,,
1130,535,7.137931034,19.65517241,17.20689655,31.20689655,40.84195,-73.890045,4,2002/10/1,,,
1131,557,10.5,31.36666667,10.6,38.06666667,40.84195,-73.890045,0,2002/11/1,,,
1132,575,11.09677419,43.58064516,11.41935484,38.38709677,40.84195,-73.890045,1,2002/12/1,,,
1133,1034,8.4,19.9,29.7,38.3,40.84195,-73.890045,2,2007/4/1,,,
1134,1047,6.838709677,11.58064516,41.32258065,39.35483871,40.84195,-73.890045,3,2007/5/1,,,
1135,1101,9.133333333,9.933333333,27.23333333,38.93333333,40.84195,-73.890045,2,2007/9/1,,,
