year,month,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label
2011,4,0.0,3.2333333333333334,33.266666666666666,15.9,40.448715,-75.87916050000008,5
2011,4,4.366666666666666,4.6,30.533333333333335,30.233333333333334,40.011872109649154,-75.08461068421049,4
2011,4,6.3,12.933333333333334,36.9,17.0,40.14666699999999,-79.90222199999998,2
2011,4,4.133333333333334,0.7666666666666667,38.6,18.4,32.840572772727256,-96.82800865909091,0
2011,4,4.4,1.6166666666666667,42.483333333333334,29.416666666666668,31.787431996794844,-106.44272625961547,1
2011,4,1.8,0.06666666666666667,42.2,6.4,31.65308600000001,-97.07070400000005,0
2011,4,4.344827586206897,1.6206896551724137,38.96551724137931,28.82758620689655,40.763292443333306,-111.91152174833329,1
2011,4,3.933333333333333,5.066666666666666,38.96666666666667,7.533333333333333,37.103733000000005,-76.387017,0
2011,4,2.7,4.833333333333333,41.36666666666667,17.633333333333333,37.55651999999999,-77.40027000000003,0
2011,4,0.4482758620689655,0.06896551724137931,43.689655172413794,6.620689655172414,41.133793499999996,-104.65055200000005,0
2011,5,3.7096774193548385,2.774193548387097,52.70967741935484,33.903225806451616,33.476327220714296,-112.08775400362437,2
2011,5,3.129032258064516,2.1451612903225805,35.41935483870968,14.64516129032258,34.776072000000056,-92.2761172500001,5
2011,5,2.103448275862069,0.13793103448275862,49.241379310344826,17.551724137931036,36.79918776666668,-119.82130520000007,2
2011,5,2.411764705882353,0.0,32.11764705882353,6.176470588235294,40.77678000000002,-124.17948999999999,5
2011,5,9.741935483870968,2.3548387096774195,51.67741935483871,27.64516129032258,32.676180000000016,-115.48307000000008,2
2011,5,4.285714285714286,3.142857142857143,39.166666666666664,26.214285714285715,33.83108100000002,-118.2103535,5
2011,5,1.5161290322580645,0.25806451612903225,39.935483870967744,11.064516129032258,33.67463999999998,-117.92567999999994,1
2011,5,5.606060606060606,0.45454545454545453,73.60606060606061,22.666666666666668,33.99957999999999,-117.41600999999993,2
2011,5,1.2,1.4,59.2,23.2,34.510961,-117.32554,2
2011,5,4.806451612903226,1.7741935483870968,39.096774193548384,21.451612903225808,32.846992638888885,-117.11691086111112,5
2011,5,1.8709677419354838,2.0483870967741935,38.064516129032256,3.6774193548387095,34.64056658333333,-120.53661210416655,1
2011,5,3.0,0.16129032258064516,35.483870967741936,18.516129032258064,37.34331599999998,-121.87234050000005,5
2011,5,3.7419354838709675,0.9032258064516129,35.903225806451616,12.129032258064516,38.10250700000003,-122.23797599999992,5
2011,5,3.933333333333333,6.033333333333333,44.86666666666667,25.366666666666667,39.838119,-104.94984000000007,5
2011,5,3.032258064516129,5.67741935483871,32.935483870967744,22.967741935483872,41.30140000000004,-72.90287099999998,0
2011,5,5.741935483870968,0.6129032258064516,49.354838709677416,10.161290322580646,28.596389000000016,-81.36250000000001,4
2011,5,5.645161290322581,5.967741935483871,49.74193548387097,31.903225806451612,33.68780000000001,-84.29050000000005,2
2011,5,6.6,1.2166666666666666,25.6,6.9,21.343952000000012,-158.09625112499995,5
2011,5,5.67741935483871,9.129032258064516,31.29032258064516,30.967741935483872,41.85524299999998,-87.75246999999995,3
2011,5,7.709677419354839,11.806451612903226,30.612903225806452,22.64516129032258,39.117218999999984,-94.63560499999996,3
2011,5,2.4516129032258065,4.806451612903226,42.54838709677419,20.677419354838708,30.484067299999996,-91.19691749999997,2
2011,5,2.380952380952381,1.0476190476190477,35.76190476190476,12.80952380952381,45.13768000000002,-93.20761500000002,0
2011,5,2.161290322580645,0.1935483870967742,47.41935483870968,20.741935483870968,35.159750000000024,-106.54667500000004,2
2011,5,6.0,6.193548387096774,32.16129032258065,29.35483870967742,40.84195,-73.89004500000006,3
2011,5,2.2,2.8,31.2,19.3,43.1455965,-77.552725,0
2011,5,3.2903225806451615,3.6129032258064515,36.12903225806452,28.903225806451612,40.737701999999985,-73.81961199999996,0
2011,5,1.7419354838709677,0.3225806451612903,43.903225806451616,2.4193548387096775,42.09141999999998,-77.20978000000008,1
2011,5,2.64,1.52,49.48,15.84,35.23925887500001,-80.80980662499998,4
2011,5,3.433333333333333,15.766666666666667,40.1,19.9,39.13672729166668,-84.51977687499995,3
2011,5,1.7826086956521738,1.7826086956521738,40.82608695652174,2.6956521739130435,35.75073499999999,-94.66969700000001,1
2011,5,1.1071428571428572,0.42857142857142855,45.857142857142854,6.75,35.53141233333335,-97.51579099999996,1
2011,5,4.344827586206897,0.7241379310344828,40.06896551724138,13.03448275862069,36.16359680000002,-95.96252902500005,5
2011,5,4.258064516129032,1.8064516129032258,31.193548387096776,16.580645161290324,45.5196515,-122.59734887500005,5
2011,5,3.892857142857143,7.267857142857143,38.82142857142857,25.071428571428573,40.45439349999999,-79.97552499999993,0
2011,5,0.1935483870967742,7.032258064516129,39.0,13.709677419354838,40.448715,-75.87916050000008,4
2011,5,3.193548387096774,2.6451612903225805,31.870967741935484,25.032258064516128,40.011872109649154,-75.08461068421049,0
2011,5,6.903225806451613,9.451612903225806,36.903225806451616,16.806451612903224,40.14666699999999,-79.902222,3
2011,5,4.75,1.25,36.5,20.416666666666668,32.84057277272726,-96.82800865909094,5
2011,5,2.435483870967742,0.9193548387096774,46.20967741935484,24.967741935483872,31.78743199679484,-106.44272625961547,2
2011,5,1.5483870967741935,0.0,45.58064516129032,6.32258064516129,31.65308600000001,-97.07070400000006,1
2011,5,3.066666666666667,2.066666666666667,41.13333333333333,22.433333333333334,40.763292443333306,-111.91152174833329,5
2011,5,3.5483870967741935,6.580645161290323,43.516129032258064,9.67741935483871,37.103733,-76.387017,4
2011,5,3.161290322580645,7.161290322580645,43.87096774193548,17.774193548387096,37.55652,-77.40027000000003,4
2011,5,0.41935483870967744,0.1935483870967742,44.38709677419355,5.870967741935484,41.13379349999999,-104.65055200000005,1
2011,6,4.9,2.7666666666666666,59.2,37.1,33.4763272207143,-112.08775400362437,0
2011,6,3.466666666666667,2.25,47.1,16.9,34.77607200000005,-92.2761172500001,0
2011,6,2.1666666666666665,2.1666666666666665,60.733333333333334,12.4,36.79918776666668,-119.82130520000007,2
2011,6,8.933333333333334,3.1666666666666665,55.166666666666664,28.733333333333334,32.676180000000016,-115.48307000000007,0
2011,6,3.393258426966292,2.865168539325843,34.359550561797754,22.224719101123597,33.89323684269659,-118.24738083146067,4
2011,6,0.6363636363636364,0.45454545454545453,34.90909090909091,8.181818181818182,33.674640000000004,-117.92568000000004,4
2011,6,5.285714285714286,0.5,58.57142857142857,21.285714285714285,33.999579999999995,-117.41600999999999,0
2011,6,0.75,0.5,47.583333333333336,21.0,34.510961,-117.32554000000003,0
2011,6,4.766666666666667,1.2,35.03333333333333,15.3,32.846992638888885,-117.11691086111112,4
2011,6,2.316666666666667,1.5333333333333334,30.75,2.8833333333333333,34.64056658333334,-120.53661210416655,4
2011,6,2.566666666666667,0.06666666666666667,30.533333333333335,15.566666666666666,37.34331599999998,-121.87234050000005,4
2011,6,3.433333333333333,0.7333333333333333,28.566666666666666,11.3,38.10250700000003,-122.23797599999992,4
2011,6,3.6666666666666665,9.0,41.666666666666664,39.333333333333336,39.838119,-104.94984,3
2011,6,3.033333333333333,5.233333333333333,44.9,25.466666666666665,41.30140000000004,-72.90287099999999,3
2011,6,6.566666666666666,0.6,39.03333333333333,10.733333333333333,28.596389000000013,-81.3625,0
2011,6,4.866666666666666,6.433333333333334,57.7,30.5,33.68780000000002,-84.29050000000005,3
2011,6,4.9,1.05,26.2,6.1,21.343952000000012,-158.09625112499995,4
2011,6,5.366666666666666,12.733333333333333,39.766666666666666,33.2,41.85524299999998,-87.75246999999995,3
2011,6,7.137931034482759,12.413793103448276,35.172413793103445,19.137931034482758,39.117218999999984,-94.63560499999996,5
2011,6,2.7333333333333334,0.8333333333333334,39.6,21.733333333333334,30.484067299999996,-91.19691749999997,0
2011,6,3.6206896551724137,0.5517241379310345,49.793103448275865,22.310344827586206,35.159750000000024,-106.54667500000004,0
2011,6,6.5,6.0,46.9,30.333333333333332,40.84195,-73.89004500000006,3
2011,6,2.6470588235294117,8.0,41.88235294117647,13.529411764705882,43.1455965,-77.552725,1
2011,6,2.909090909090909,3.0,64.54545454545455,27.636363636363637,40.737702,-73.81961199999999,3
2011,6,1.5172413793103448,0.7586206896551724,41.793103448275865,1.6206896551724137,42.09141999999998,-77.20978000000008,2
2011,6,2.966666666666667,3.4,76.86666666666666,20.966666666666665,35.23925887500001,-80.80980662499998,3
2011,6,5.0,14.0,91.33333333333333,23.333333333333332,39.136727291666666,-84.51977687499998,3
2011,6,2.125,1.8125,44.0,3.25,35.750735000000006,-94.66969700000003,2
2011,6,0.9310344827586207,0.896551724137931,61.241379310344826,8.655172413793103,35.53141233333335,-97.51579099999996,2
2011,6,3.3666666666666667,3.533333333333333,49.06666666666667,13.833333333333334,36.16359680000002,-95.96252902500005,0
2011,6,2.8666666666666667,1.1333333333333333,26.1,12.533333333333333,45.5196515,-122.59734887500005,4
2011,6,2.25,9.7,51.21666666666667,21.483333333333334,40.4543935,-79.97552499999992,1
2011,6,0.13333333333333333,11.133333333333333,45.7,16.1,40.448715,-75.87916050000008,1
2011,6,3.1666666666666665,3.6,42.1,27.6,40.011872109649154,-75.08461068421049,3
2011,6,7.482758620689655,9.275862068965518,42.827586206896555,14.89655172413793,40.14666699999999,-79.90222199999998,5
2011,6,4.357142857142857,1.3571428571428572,44.607142857142854,17.928571428571427,32.840572772727256,-96.82800865909091,0
2011,6,2.3142857142857145,1.542857142857143,50.74285714285714,26.542857142857144,31.78743199679488,-106.44272625961545,0
2011,6,1.1666666666666667,0.5416666666666666,46.916666666666664,4.75,31.653086000000002,-97.07070400000002,2
2011,6,2.8,2.7333333333333334,50.06666666666667,23.366666666666667,40.763292443333306,-111.91152174833329,0
2011,6,5.733333333333333,6.533333333333333,59.96666666666667,10.1,37.103733000000005,-76.387017,3
2011,6,3.6153846153846154,3.6923076923076925,56.96153846153846,18.23076923076923,37.556519999999985,-77.40027000000002,3
2011,6,0.9642857142857143,1.7142857142857142,49.464285714285715,9.392857142857142,41.1337935,-104.65055200000005,2
2011,7,3.066666666666667,2.0,52.46666666666667,21.233333333333334,33.4763272207143,-112.08775400362437,5
2011,7,4.548387096774194,3.1129032258064515,49.74193548387097,19.774193548387096,34.776072000000056,-92.2761172500001,3
2011,7,2.4193548387096775,4.258064516129032,72.83870967741936,12.548387096774194,36.79918776666667,-119.82130520000007,5
2011,7,7.121212121212121,0.0,18.90909090909091,1.6666666666666667,40.7264618181818,-124.19740818181823,2
2011,7,8.176470588235293,2.4705882352941178,36.1764705882353,18.11764705882353,32.676179999999995,-115.48307,3
2011,7,2.9135802469135803,3.074074074074074,30.567901234567902,20.617283950617285,33.87433430452672,-118.2361202561728,2
2011,7,4.666666666666667,0.5555555555555556,89.44444444444444,16.61111111111111,33.99958,-117.41600999999994,5
2011,7,3.064516129032258,2.1129032258064515,23.048387096774192,2.7580645161290325,34.64056658333333,-120.53661210416655,2
2011,7,2.4838709677419355,0.12903225806451613,28.419354838709676,13.516129032258064,37.34331599999998,-121.87234050000005,2
2011,7,2.5483870967741935,0.8064516129032258,23.677419354838708,7.67741935483871,38.10250700000003,-122.23797599999992,2
2011,7,4.0,8.6,57.75,29.5,41.30140000000002,-72.90287099999999,1
2011,7,3.7096774193548385,0.3548387096774194,28.419354838709676,10.0,28.596389000000016,-81.36250000000001,5
2011,7,4.193548387096774,6.935483870967742,53.32258064516129,23.838709677419356,33.68780000000001,-84.29050000000005,3
2011,7,5.935483870967742,1.096774193548387,21.161290322580644,5.774193548387097,21.343952000000012,-158.09625112499995,2
2011,7,5.266666666666667,16.166666666666668,49.1,34.233333333333334,41.85524299999998,-87.75246999999995,1
2011,7,6.571428571428571,14.238095238095237,42.0,19.38095238095238,39.11721899999999,-94.63560499999997,0
2011,7,2.466666666666667,0.23333333333333334,34.233333333333334,19.733333333333334,30.484067299999996,-91.19691749999997,5
2011,7,2.4482758620689653,2.4827586206896552,39.13793103448276,13.03448275862069,45.137680000000024,-93.20761499999996,4
2011,7,1.4193548387096775,0.06451612903225806,56.38709677419355,17.06451612903226,35.159750000000024,-106.54667500000004,5
2011,7,5.967741935483871,5.354838709677419,53.87096774193548,30.387096774193548,40.84195,-73.89004500000006,1
2011,7,2.0952380952380953,9.666666666666666,43.95238095238095,14.238095238095237,43.1455965,-77.552725,3
2011,7,1.5185185185185186,0.7777777777777778,43.18518518518518,1.7407407407407407,42.09141999999998,-77.20978000000007,4
2011,7,2.6774193548387095,2.6451612903225805,62.58064516129032,19.06451612903226,35.239258875000004,-80.80980662499998,3
2011,7,4.052631578947368,22.94736842105263,74.52631578947368,24.68421052631579,39.13672729166668,-84.51977687499996,1
2011,7,2.0,1.9,47.2,5.8,35.750735000000006,-94.66969700000001,5
2011,7,0.8387096774193549,1.032258064516129,70.0,11.0,35.53141233333334,-97.51579099999995,5
2011,7,2.607142857142857,8.25,67.64285714285714,16.928571428571427,36.16359680000002,-95.96252902500005,3
2011,7,2.129032258064516,1.064516129032258,23.741935483870968,8.67741935483871,45.5196515,-122.59734887500005,2
2011,7,5.288461538461538,12.826923076923077,56.55769230769231,25.96153846153846,40.45439349999997,-79.97552499999993,1
2011,7,0.6153846153846154,10.153846153846153,63.65384615384615,16.153846153846153,40.448715,-75.87916050000007,3
2011,7,3.05,4.05,43.25,23.95,40.01187210964914,-75.0846106842105,3
2011,7,7.703703703703703,10.666666666666666,46.333333333333336,15.74074074074074,40.14666699999999,-79.90222199999997,0
2011,7,2.1333333333333333,0.23333333333333334,39.13333333333333,8.1,43.54791999999998,-96.70076900000002,4
2011,7,3.793103448275862,1.6896551724137931,47.93103448275862,18.689655172413794,32.840572772727256,-96.82800865909091,3
2011,7,0.9411764705882353,2.235294117647059,52.705882352941174,12.117647058823529,31.78743199679487,-106.44272625961543,5
2011,7,1.064516129032258,0.3225806451612903,40.354838709677416,3.3870967741935485,31.65308600000001,-97.07070400000006,5
2011,7,2.5806451612903225,2.935483870967742,53.54838709677419,22.096774193548388,40.763292443333306,-111.91152174833327,5
2011,7,5.612903225806452,9.548387096774194,55.193548387096776,9.580645161290322,37.103733,-76.387017,0
2011,7,3.3870967741935485,7.967741935483871,62.193548387096776,16.806451612903224,37.55652,-77.40027000000003,3
2011,7,0.3870967741935484,0.4838709677419355,49.193548387096776,11.483870967741936,41.13379349999999,-104.65055200000005,4
2011,8,3.096774193548387,2.225806451612903,52.225806451612904,29.677419354838708,33.476327220714296,-112.08775400362437,0
2011,8,4.032258064516129,5.161290322580645,53.25806451612903,22.774193548387096,34.776072000000056,-92.2761172500001,0
2011,8,2.5806451612903225,3.6774193548387095,75.03225806451613,15.903225806451612,36.79918776666667,-119.82130520000007,3
2011,8,5.280701754385965,0.0,19.789473684210527,2.9298245614035086,40.74872736842101,-124.18947947368427,5
2011,8,8.193548387096774,2.903225806451613,36.54838709677419,21.64516129032258,32.676180000000016,-115.48307000000008,1
2011,8,3.9310344827586206,2.942528735632184,34.85057471264368,26.114942528735632,33.89678520306509,-118.24949465229884,0
2011,8,4.375,0.125,118.0625,19.9375,33.99958000000001,-117.41600999999994,0
2011,8,2.032258064516129,2.3548387096774195,24.193548387096776,2.5,34.64056658333333,-120.53661210416655,5
2011,8,2.962962962962963,0.1111111111111111,25.962962962962962,16.962962962962962,37.34331599999999,-121.87234050000005,5
2011,8,2.6774193548387095,0.45161290322580644,22.06451612903226,8.580645161290322,38.10250700000003,-122.23797599999992,5
2011,8,3.0,0.0,44.0,4.0,41.821342,-73.297257,2
2011,8,5.483870967741935,1.032258064516129,34.903225806451616,11.387096774193548,28.596389000000016,-81.36250000000001,0
2011,8,4.258064516129032,4.645161290322581,58.83870967741935,31.129032258064516,33.68780000000001,-84.29050000000005,0
2011,8,7.285714285714286,2.0238095238095237,23.095238095238095,6.285714285714286,21.34395200000003,-158.09625112499995,1
2011,8,6.419354838709677,15.709677419354838,35.03225806451613,37.064516129032256,41.85524299999998,-87.75246999999995,1
2011,8,7.096774193548387,11.0,35.45161290322581,27.193548387096776,39.117218999999984,-94.63560499999996,1
2011,8,2.4516129032258065,5.612903225806452,52.45161290322581,22.967741935483872,30.484067299999996,-91.19691749999997,0
2011,8,2.7241379310344827,2.0344827586206895,31.20689655172414,16.137931034482758,45.137680000000024,-93.20761499999996,2
2011,8,1.3548387096774193,0.03225806451612903,54.61290322580645,21.129032258064516,35.159750000000024,-106.54667500000004,3
2011,8,5.838709677419355,5.935483870967742,37.16129032258065,30.29032258064516,40.84195,-73.89004500000006,1
2011,8,1.9583333333333333,6.833333333333333,33.041666666666664,13.0,43.1455965,-77.552725,4
2011,8,1.6363636363636365,0.5454545454545454,31.363636363636363,2.909090909090909,42.09141999999999,-77.20978000000002,2
2011,8,2.129032258064516,4.419354838709677,53.70967741935484,18.838709677419356,35.239258875000004,-80.80980662499998,0
2011,8,4.0,23.607142857142858,55.035714285714285,23.285714285714285,39.13672729166668,-84.51977687499995,4
2011,8,1.935483870967742,1.6774193548387097,64.06451612903226,7.354838709677419,35.750735,-94.66969699999996,3
2011,8,1.032258064516129,1.5161290322580645,79.12903225806451,12.64516129032258,35.53141233333334,-97.51579099999995,3
2011,8,3.935483870967742,3.967741935483871,77.29032258064517,21.193548387096776,36.16359680000002,-95.96252902500005,0
2011,8,2.225806451612903,1.2258064516129032,26.838709677419356,11.35483870967742,45.5196515,-122.59734887500005,2
2011,8,3.0,11.709677419354838,44.483870967741936,19.451612903225808,40.454393499999995,-79.975525,4
2011,8,1.56,6.08,39.76,15.44,40.448715,-75.87916050000007,4
2011,8,2.0,3.6296296296296298,32.592592592592595,31.703703703703702,40.01187210964915,-75.08461068421049,4
2011,8,6.870967741935484,11.258064516129032,39.54838709677419,15.838709677419354,40.14666699999999,-79.902222,1
2011,8,2.225806451612903,0.1935483870967742,33.354838709677416,10.129032258064516,43.54791999999998,-96.70076900000002,2
2011,8,4.225806451612903,4.0,62.32258064516129,25.032258064516128,32.840572772727256,-96.8280086590909,0
2011,8,0.9285714285714286,0.6428571428571429,55.214285714285715,14.142857142857142,31.78743199679487,-106.44272625961541,3
2011,8,1.1666666666666667,0.6,53.2,5.933333333333334,31.65308600000001,-97.07070400000005,3
2011,8,3.129032258064516,1.8064516129032258,62.12903225806452,26.322580645161292,40.763292443333306,-111.91152174833327,0
2011,8,4.838709677419355,9.193548387096774,43.03225806451613,9.290322580645162,37.103733,-76.387017,4
2011,8,3.3333333333333335,7.111111111111111,46.0,16.25925925925926,37.556519999999985,-77.40027000000002,4
2011,8,0.35714285714285715,0.2857142857142857,48.535714285714285,11.178571428571429,41.1337935,-104.65055200000005,2
2011,8,0.8333333333333334,19.333333333333332,47.333333333333336,14.0,41.60019413541667,-109.19747192708336,4
2011,9,2.769230769230769,0.46153846153846156,54.0,29.53846153846154,33.47632722071428,-112.08775400362431,1
2011,9,6.333333333333333,2.2,40.0,27.7,34.77607200000005,-92.2761172500001,0
2011,9,3.5,6.6,97.56666666666666,24.966666666666665,36.79918776666668,-119.82130520000007,4
2011,9,3.5555555555555554,0.0,22.814814814814813,3.9444444444444446,40.74261333333329,-124.19165666666676,0
2011,9,7.6,2.6,32.0,28.666666666666668,32.676179999999995,-115.48307,0
2011,9,5.214285714285714,2.4404761904761907,36.0,31.761904761904763,33.89693659523806,-118.24958483928569,0
2011,9,5.3,0.016666666666666666,87.7,29.0,33.999579999999966,-117.41600999999993,4
2011,9,1.9166666666666667,2.8333333333333335,31.383333333333333,3.316666666666667,34.64056658333334,-120.53661210416655,1
2011,9,4.533333333333333,0.6333333333333333,34.2,24.466666666666665,37.34331599999998,-121.87234050000005,0
2011,9,4.066666666666666,1.2333333333333334,34.666666666666664,15.1,38.10250700000003,-122.23797599999992,0
2011,9,2.2,0.7666666666666667,33.86666666666667,3.3333333333333335,41.82134199999998,-73.29725699999997,3
2011,9,6.1,1.3333333333333333,36.166666666666664,11.033333333333333,28.596389000000013,-81.3625,5
2011,9,5.233333333333333,5.133333333333334,38.833333333333336,29.433333333333334,33.68780000000002,-84.29050000000005,0
2011,9,8.0,2.6166666666666667,27.133333333333333,8.666666666666666,21.343952000000012,-158.09625112499995,0
2011,9,6.233333333333333,15.866666666666667,29.0,28.6,41.85524299999998,-87.75246999999995,2
2011,9,5.833333333333333,9.333333333333334,25.133333333333333,24.366666666666667,39.117218999999984,-94.63560499999996,5
2011,9,3.466666666666667,9.3,41.766666666666666,27.266666666666666,30.484067299999996,-91.19691749999997,0
2011,9,2.6666666666666665,1.7,27.533333333333335,15.766666666666667,45.137680000000024,-93.20761499999996,3
2011,9,1.8275862068965518,0.3448275862068966,42.172413793103445,22.24137931034483,35.159750000000024,-106.54667500000004,1
2011,9,7.566666666666666,5.666666666666667,27.033333333333335,29.533333333333335,40.84195,-73.89004500000006,5
2011,9,2.3,2.1333333333333333,27.666666666666668,13.7,43.1455965,-77.552725,3
2011,9,3.0,3.5,34.5,38.5,40.73770199999999,-73.81961199999998,5
2011,9,2.8,0.4666666666666667,43.93333333333333,18.333333333333332,35.23925887500001,-80.80980662499998,1
2011,9,4.068965517241379,15.862068965517242,33.3448275862069,22.310344827586206,39.13672729166668,-84.51977687499995,2
2011,9,2.0,2.1724137931034484,47.48275862068966,6.448275862068965,35.75073499999999,-94.66969699999997,1
2011,9,1.7666666666666666,2.7333333333333334,56.333333333333336,16.366666666666667,35.53141233333335,-97.51579099999996,1
2011,9,5.133333333333334,3.1666666666666665,47.233333333333334,23.266666666666666,36.16359680000002,-95.96252902500005,0
2011,9,5.636363636363637,1.0,25.636363636363637,22.272727272727273,45.5196515,-122.597348875,0
2011,9,3.5,6.7,35.166666666666664,16.933333333333334,40.4543935,-79.97552500000002,5
2011,9,0.75,6.0,48.0,13.25,40.448715,-75.87916050000003,1
2011,9,4.5,1.125,18.625,24.625,40.01187210964912,-75.08461068421052,3
2011,9,6.7,8.733333333333333,31.666666666666668,15.8,40.14666699999999,-79.90222199999998,5
2011,9,3.1333333333333333,0.8666666666666667,30.033333333333335,14.8,43.54791999999998,-96.70076900000002,3
2011,9,4.689655172413793,3.206896551724138,64.0,34.41379310344828,32.840572772727256,-96.82800865909091,0
2011,9,2.1818181818181817,3.0,48.72727272727273,26.0,31.787431996794872,-106.4427262596154,1
2011,9,1.411764705882353,0.5882352941176471,70.23529411764706,13.5,31.65308600000001,-97.07070400000008,1
2011,9,4.1,1.6333333333333333,45.166666666666664,29.633333333333333,40.763292443333306,-111.91152174833329,0
2011,9,5.0,5.8,32.266666666666666,9.233333333333333,37.103733000000005,-76.387017,5
2011,9,3.12,1.12,29.28,16.52,37.556519999999985,-77.40027000000002,3
2011,9,0.6,0.16666666666666666,39.96666666666667,9.1,41.133793499999996,-104.65055200000005,1
2011,9,0.5,4.0,51.0,10.0,41.60019413541667,-109.19747192708334,1
2011,10,8.290322580645162,3.096774193548387,36.225806451612904,30.838709677419356,34.776072000000056,-92.2761172500001,0
2011,10,3.75,3.75,37.583333333333336,20.416666666666668,36.79918776666666,-119.82130520000003,0
2011,10,4.092592592592593,0.0,24.01851851851852,5.037037037037037,40.744891111111066,-124.19084555555564,2
2011,10,16.516129032258064,1.7419354838709677,30.64516129032258,36.83870967741935,32.676180000000016,-115.48307000000008,1
2011,10,8.935483870967742,3.096774193548387,32.16129032258065,39.03225806451613,33.923278833333356,-118.26527737499988,1
2011,10,7.821428571428571,0.32142857142857145,43.642857142857146,36.642857142857146,33.99957999999997,-117.41600999999993,1
2011,10,10.0,0.0,47.0,44.0,32.789565,-116.944308,1
2011,10,3.6666666666666665,3.45,34.8,6.466666666666667,34.63907769722223,-120.539768867361,0
2011,10,7.516129032258065,1.0,27.0,29.06451612903226,37.34331599999998,-121.87234050000005,3
2011,10,8.838709677419354,2.129032258064516,28.322580645161292,24.129032258064516,38.10250700000003,-122.23797599999992,3
2011,10,1.5185185185185186,0.5555555555555556,28.925925925925927,4.666666666666667,41.82134199999999,-73.29725699999996,2
2011,10,4.838709677419355,0.2903225806451613,34.25806451612903,12.193548387096774,28.596389000000016,-81.36250000000001,0
2011,10,5.451612903225806,2.0,32.096774193548384,29.741935483870968,33.68780000000001,-84.29050000000005,0
2011,10,7.2,1.9666666666666666,28.866666666666667,7.6,21.343952000000016,-158.09625112499995,0
2011,10,6.451612903225806,19.096774193548388,24.387096774193548,35.225806451612904,41.85524299999998,-87.75246999999995,4
2011,10,3.5,1.2,24.5,15.9,41.61459250000001,-90.5547775,2
2011,10,8.516129032258064,7.258064516129032,28.0,29.419354838709676,39.117218999999984,-94.63560499999996,3
2011,10,5.193548387096774,8.774193548387096,42.41935483870968,32.225806451612904,30.484067299999996,-91.19691749999997,0
2011,10,4.947368421052632,3.0,30.157894736842106,23.263157894736842,45.13768000000002,-93.20761500000002,2
2011,10,3.0,1.0,32.25,27.541666666666668,35.159750000000024,-106.54667500000004,0
2011,10,5.870967741935484,10.064516129032258,20.29032258064516,32.38709677419355,40.84195,-73.89004500000006,4
2011,10,3.0,4.464285714285714,21.964285714285715,17.214285714285715,43.1455965,-77.552725,2
2011,10,5.032258064516129,6.193548387096774,22.419354838709676,33.064516129032256,40.737701999999985,-73.81961199999996,4
2011,10,3.7096774193548385,0.8387096774193549,32.67741935483871,18.419354838709676,35.239258875000004,-80.80980662499998,0
2011,10,4.315789473684211,27.842105263157894,31.0,27.263157894736842,39.13672729166668,-84.51977687499996,4
2011,10,1.9166666666666667,1.75,49.0,4.75,35.750735000000006,-94.66969700000003,5
2011,10,3.0,3.7096774193548385,49.16129032258065,18.29032258064516,35.53141233333334,-97.51579099999995,5
2011,10,5.096774193548387,4.967741935483871,41.645161290322584,22.64516129032258,36.16359680000002,-95.96252902500005,0
2011,10,4.416666666666667,0.25,20.75,18.333333333333332,45.5196515,-122.59734887500001,2
2011,10,4.0,6.580645161290323,21.70967741935484,17.419354838709676,40.454393499999995,-79.975525,2
2011,10,1.75,14.0,22.25,17.625,42.14175,-80.038611,2
2011,10,5.387096774193548,1.1290322580645162,18.516129032258064,27.548387096774192,40.011872109649154,-75.08461068421049,4
2011,10,3.774193548387097,11.709677419354838,22.93548387096774,16.741935483870968,40.14666699999999,-79.902222,2
2011,10,2.5483870967741935,1.064516129032258,34.516129032258064,14.32258064516129,43.54791999999998,-96.70076900000002,2
2011,10,4.714285714285714,2.2857142857142856,39.392857142857146,32.642857142857146,32.840572772727256,-96.82800865909091,0
2011,10,4.451612903225806,3.032258064516129,35.70967741935484,31.580645161290324,31.787431996794886,-106.44272625961545,0
2011,10,1.08,0.36,44.48,9.8,31.653086000000002,-97.07070400000002,5
2011,10,6.0,1.3103448275862069,27.379310344827587,32.03448275862069,40.763292443333306,-111.91152174833329,3
2011,10,3.967741935483871,4.967741935483871,32.70967741935484,9.0,37.103733,-76.387017,2
2011,10,4.258064516129032,1.6129032258064515,29.419354838709676,18.838709677419356,37.55652,-77.40027000000003,2
2011,10,0.8666666666666667,0.06666666666666667,39.266666666666666,9.4,41.13379350000001,-104.65055200000005,2
2011,11,8.0,2.433333333333333,25.8,18.433333333333334,34.77607200000005,-92.2761172500001,3
2011,11,6.037735849056604,0.0,24.528301886792452,6.39622641509434,40.75009132075468,-124.18899377358497,0
2011,11,24.033333333333335,1.9333333333333333,25.133333333333333,37.833333333333336,32.676180000000016,-115.48307000000007,1
2011,11,10.263157894736842,1.0526315789473684,23.394736842105264,37.71052631578947,33.97665652631581,-118.29707540789475,1
2011,11,8.466666666666667,0.21666666666666667,26.6,33.4,33.999579999999966,-117.41600999999993,1
2011,11,7.7,0.0,30.733333333333334,28.733333333333334,32.78956500000002,-116.94430800000006,1
2011,11,3.566666666666667,2.6,32.766666666666666,8.316666666666666,34.64056658333334,-120.53661210416655,2
