,State,County,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date
45,Pennsylvania,Montgomery,2.0,11.0,1.0,43.0,40.112221999999996,-75.309167,0,2000-03-01
46,Pennsylvania,Northampton,5.0,14.0,1.0,36.0,40.628056,-75.341111,0,2000-03-01
47,Pennsylvania,Philadelphia,10.379310344827584,18.41379310344828,22.310344827586206,46.48275862068966,40.01187210964915,-75.08461068421047,0,2000-03-01
48,Texas,Dallas,7.258064516129032,5.96774193548387,28.903225806451612,36.70967741935485,32.840572772727256,-96.8280086590909,2,2000-03-01
49,Texas,El Paso,10.708333333333334,6.041666666666668,39.125,30.5,31.787431996794876,-106.44272625961544,2,2000-03-01
50,Arizona,Maricopa,18.8,8.76,49.84,57.16,33.476327220714296,-112.08775400362434,2,2000-04-01
51,Arizona,Pima,7.64,7.88,48.56,44.6,32.202665163541695,-110.90862240000006,3,2000-04-01
52,California,Contra Costa,6.2,4.866666666666666,34.68888888888889,20.277777777777782,37.96757466666668,-122.00829433333332,1,2000-04-01
53,California,Imperial,17.3,9.1,63.0,44.16666666666666,32.676180000000016,-115.48307000000008,2,2000-04-01
54,California,San Diego,16.511111111111113,9.322222222222225,39.244444444444454,32.23333333333333,32.77507575925926,-117.09763657407387,3,2000-04-01
55,California,San Francisco,9.066666666666666,4.666666666666667,28.43333333333333,30.5,37.76594599999999,-122.3990439999999,1,2000-04-01
56,California,Santa Barbara,3.316666666666667,1.5666666666666669,40.95,9.908333333333333,34.55068454166663,-120.23445980208359,1,2000-04-01
57,California,Solano,8.166666666666666,3.8,26.83333333333333,20.633333333333333,38.10250700000003,-122.23797599999992,1,2000-04-01
58,California,Ventura,3.1,6.7666666666666675,31.33333333333333,21.63333333333333,34.252390000000005,-119.14318199999992,1,2000-04-01
59,Kentucky,McCracken,2.966666666666667,6.066666666666666,43.06666666666667,30.43333333333333,37.05821999999999,-88.57250999999998,0,2000-04-01
60,Louisiana,East Baton Rouge,9.7,17.066666666666666,38.86666666666667,31.266666666666666,30.4840673,-91.19691749999996,0,2000-04-01
61,Michigan,Wayne,9.666666666666666,30.48148148148148,26.33333333333333,39.444444444444436,42.31407111702808,-83.14353358101611,0,2000-04-01
62,North Carolina,Mecklenburg,8.6,16.0,42.43333333333333,30.36666666666667,35.23925887500001,-80.80980662499998,0,2000-04-01
63,Oklahoma,Cherokee,1.1666666666666667,7.633333333333334,45.66666666666666,16.666666666666668,35.854079999999975,-94.98596399999998,0,2000-04-01
64,Pennsylvania,Beaver,1.0333333333333334,22.566666666666666,37.86666666666667,29.266666666666666,40.747796000000015,-80.31644200000002,0,2000-04-01
65,Pennsylvania,Blair,1.6,14.466666666666667,37.06666666666667,24.63333333333333,40.53527800000004,-78.37083299999995,0,2000-04-01
66,Pennsylvania,Bucks,6.12,7.4,35.48,30.8,40.10722199999999,-74.88222199999997,0,2000-04-01
67,Pennsylvania,Lawrence,8.6,20.8,31.766666666666666,30.5,40.995848000000024,-80.34644200000002,0,2000-04-01
68,Pennsylvania,Montgomery,1.6666666666666667,8.233333333333333,36.93333333333333,29.13333333333333,40.112221999999974,-75.30916699999995,0,2000-04-01
69,Pennsylvania,Northampton,3.6666666666666665,18.11111111111111,40.74074074074074,24.14814814814815,40.62805600000001,-75.34111099999997,0,2000-04-01
70,Pennsylvania,Philadelphia,8.214285714285714,10.857142857142858,24.82142857142857,37.357142857142854,40.01187210964915,-75.08461068421047,0,2000-04-01
71,Texas,Dallas,6.965517241379311,3.689655172413793,40.89655172413793,35.75862068965517,32.840572772727256,-96.82800865909093,3,2000-04-01
72,Texas,El Paso,10.785714285714288,6.7857142857142865,50.07142857142857,32.392857142857146,31.787431996794886,-106.44272625961544,3,2000-04-01
73,Arizona,Maricopa,15.592592592592592,8.555555555555555,56.7037037037037,5.888888888888888,33.476327220714296,-112.08775400362437,0,2000-05-01
74,Arizona,Pima,6.193548387096773,7.709677419354839,63.41935483870968,39.38709677419355,32.202665163541695,-110.9086224000001,0,2000-05-01
75,California,Contra Costa,5.53932584269663,5.157303370786517,37.5056179775281,19.325842696629213,37.96583370786518,-122.02476068539322,3,2000-05-01
76,California,San Diego,10.32967032967033,12.406593406593409,39.0989010989011,25.59340659340659,32.773495168498165,-117.09721296336977,0,2000-05-01
77,California,San Francisco,8.258064516129032,5.129032258064517,26.0,27.612903225806452,37.76594599999999,-122.39904399999986,3,2000-05-01
78,California,Santa Barbara,3.0487804878048776,1.3170731707317074,43.21951219512196,8.926829268292684,34.55153961924116,-120.23776110128752,3,2000-05-01
79,California,Solano,5.548387096774193,3.838709677419355,28.12903225806452,17.70967741935484,38.10250700000003,-122.23797599999992,3,2000-05-01
80,California,Ventura,2.7741935483870965,9.419354838709678,28.322580645161292,19.580645161290324,34.252390000000005,-119.14318199999992,3,2000-05-01
81,Kentucky,McCracken,1.5806451612903225,3.741935483870968,50.58064516129032,19.806451612903224,37.058219999999984,-88.57250999999998,0,2000-05-01
82,Louisiana,East Baton Rouge,8.741935483870968,11.419354838709678,36.645161290322584,29.838709677419356,30.4840673,-91.19691749999996,0,2000-05-01
83,New York,Bronx,9.814814814814817,19.185185185185187,34.22222222222222,46.85185185185186,40.84195,-73.89004500000004,1,2000-05-01
84,North Carolina,Mecklenburg,8.096774193548388,23.806451612903228,67.0,34.67741935483871,35.23925887500001,-80.80980662499998,2,2000-05-01
85,Oklahoma,Cherokee,0.7096774193548387,1.1612903225806452,47.225806451612904,10.709677419354838,35.85407999999999,-94.98596399999998,0,2000-05-01
86,Oklahoma,Kay,0.35714285714285715,8.0,51.35714285714285,10.0,36.697186,-97.08135,0,2000-05-01
87,Pennsylvania,Beaver,0.8333333333333334,28.5,50.5,29.9,40.747796000000015,-80.31644200000002,2,2000-05-01
88,Pennsylvania,Blair,2.466666666666667,13.8,52.63333333333333,28.93333333333333,40.53527800000004,-78.37083299999995,2,2000-05-01
89,Pennsylvania,Bucks,6.884615384615384,14.461538461538463,56.07692307692307,32.92307692307692,40.10722199999999,-74.88222199999997,2,2000-05-01
90,Pennsylvania,Lancaster,2.0,4.5,31.5,23.0,40.046667,-76.283333,2,2000-05-01
91,Pennsylvania,Lawrence,8.838709677419354,26.258064516129032,35.935483870967744,33.354838709677416,40.995848000000024,-80.34644200000002,1,2000-05-01
92,Pennsylvania,Montgomery,2.225806451612903,9.935483870967742,61.32258064516129,30.193548387096772,40.112221999999974,-75.30916699999995,2,2000-05-01
93,Pennsylvania,Northampton,2.4827586206896552,11.827586206896553,54.17241379310346,28.27586206896552,40.62805600000001,-75.34111099999998,2,2000-05-01
94,Pennsylvania,Philadelphia,5.724137931034483,14.89655172413793,31.37931034482759,40.137931034482754,40.01187210964915,-75.08461068421047,1,2000-05-01
95,Texas,Dallas,5.612903225806452,2.7419354838709675,45.29032258064516,25.838709677419356,32.840572772727256,-96.8280086590909,0,2000-05-01
96,Texas,El Paso,9.709677419354838,4.161290322580645,59.58064516129032,31.806451612903228,31.78743199679489,-106.44272625961544,0,2000-05-01
97,Texas,Harris,5.777777777777778,33.55555555555556,36.555555555555564,27.0,29.74460063430059,-95.35567312715773,0,2000-05-01
98,Arizona,Maricopa,9.7,5.9,43.53333333333333,49.13333333333333,33.4763272207143,-112.08775400362437,0,2000-06-01
99,Arizona,Pima,3.933333333333333,3.8333333333333335,43.63333333333333,24.966666666666665,32.202665163541695,-110.90862240000007,0,2000-06-01
100,California,Contra Costa,5.137931034482759,5.988505747126437,35.28735632183908,16.885057471264368,37.968663000000014,-122.00767848275858,0,2000-06-01
101,California,Imperial,9.3,5.666666666666668,51.2,28.33333333333333,32.676180000000016,-115.48307000000008,0,2000-06-01
102,California,San Diego,10.49438202247191,8.808988764044942,34.92134831460674,22.775280898876403,32.77426770443196,-117.09742000905099,0,2000-06-01
103,California,San Francisco,7.862068965517241,4.827586206896552,22.551724137931036,21.206896551724142,37.76594599999999,-122.3990439999999,0,2000-06-01
104,California,Santa Barbara,2.716666666666667,1.2083333333333333,38.208333333333336,6.833333333333332,34.55068454166663,-120.23445980208359,0,2000-06-01
105,California,Solano,5.133333333333334,4.133333333333334,24.93333333333333,13.633333333333333,38.10250700000003,-122.23797599999992,0,2000-06-01
106,California,Ventura,2.6333333333333333,4.3,42.9,17.2,34.252390000000005,-119.14318199999992,0,2000-06-01
107,Kentucky,McCracken,1.0,2.5,74.0,15.5,37.05822,-88.57251,2,2000-06-01
108,Louisiana,East Baton Rouge,10.966666666666667,13.1,34.06666666666667,27.5,30.4840673,-91.19691749999996,0,2000-06-01
109,New York,Bronx,9.466666666666667,19.133333333333333,46.5,45.0,40.84195,-73.89004500000007,3,2000-06-01
110,North Carolina,Mecklenburg,8.066666666666666,22.83333333333333,76.7,31.966666666666665,35.23925887500001,-80.80980662499998,1,2000-06-01
